Condicao;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch8_HbO;Ch8_HbR
H;14.7;-0.3226678761258852;0.27643566430521016;-0.2878674228738056;0.2598098247336136;-0.38058282638468377;0.18237827112952942;-0.2793759492087631;0.12539600836994147;-0.26830081827558594;0.2491510045664409;-0.7908134765492854;0.03402176035899096;-0.3123418556737434;0.0029296239668674673
H;14.8;-0.33561128135664564;0.271200834471907;-0.30157173079629374;0.2508625119588963;-0.36741063374324945;0.1851044226234939;-0.2776862306652106;0.12377308984256352;-0.2630675583790474;0.24952462155993693;-0.7845492826591913;0.03416724424880968;-0.3147406858594515;-0.0031980530821087427
H;14.9;-0.34797072987623423;0.26619573403475894;-0.3143851097883221;0.24246929625218172;-0.3554465065004315;0.1874193215854052;-0.2760834113168116;0.12205075040313673;-0.25777106945540496;0.2500106072489974;-0.778787079943239;0.03428630485082751;-0.31545660026176137;-0.008332258989749874
H;15.0;-0.35936434667412476;0.26131811950094797;-0.32610116684725377;0.2346819681877088;-0.34494306414168463;0.1892519794350962;-0.274401468904081;0.12027763067005637;-0.25239022493384056;0.2506306004263781;-0.7735938154715578;0.03438107521128453;-0.31430049107714453;-0.01236080938760864
H;15.1;-0.3693197828419099;0.25642684949898786;-0.3364538891248525;0.22756134995824429;-0.3362089890361144;0.1905119546775964;-0.27240869722348293;0.11851933086569133;-0.2468758987691082;0.25141507939227026;-0.7690176210534734;0.03445788245775372;-0.31097281042941205;-0.015114366081824926
H;15.2;-0.3776231110725714;0.2516380331089749;-0.3455435748395299;0.2210710457866707;-0.32944531387695086;0.19112460833633094;-0.270266399205795;0.11670213536726592;-0.24137861947868977;0.2523481140659243;-0.7655113525274775;0.034434482220465856;-0.3060699244600009;-0.016871622292335076
H;15.3;-0.38426172347858945;0.2471262831988481;-0.35357115311958687;0.21516444411713387;-0.3247187055302607;0.19106481221911498;-0.2682393381818713;0.11473220164416453;-0.23608685441130817;0.2533984204127737;-0.7635028811243272;0.03423327336206272;-0.30033396444654414;-0.01798763139901638
H;15.4;-0.38879222065493346;0.24293923135065132;-0.3605535758241487;0.2097929894902837;-0.32234503084331756;0.19021148906662022;-0.2663707312532999;0.11255818379632387;-0.23111129534514951;0.2545630019225591;-0.7634757291016259;0.033762591663412334;-0.29427582070794145;-0.018706810849753452
H;15.5;-0.39086315176358966;0.23914723509461755;-0.36653457128330125;0.2049138512774098;-0.32259550991722996;0.18846095906302862;-0.2647391837381754;0.11012313700986631;-0.22657028962618497;0.25583540105763625;-0.7658865158032686;0.032936841124008076;-0.2884149885565286;-0.01927343423781025
H;15.6;-0.3907132912147562;0.23574982926388088;-0.37152027674167876;0.200578885657956;-0.3252791936310313;0.18591473951987503;-0.2633830501484695;0.10746235461142462;-0.22249304839941608;0.25720134722741506;-0.7705384283828431;0.03181220151039765;-0.2827196035908841;-0.01966725796596691
H;15.7;-0.38862092938684656;0.2326742790259404;-0.3754512973488282;0.19685869652794263;-0.3301186719717588;0.18271422783145796;-0.26224415347822116;0.10465807859016962;-0.21885094243830672;0.2586519247156378;-0.7770333514304397;0.03048559102822157;-0.27692446934905135;-0.01976502538364855
H;15.8;-0.38523722234971336;0.23003899029510588;-0.3784516652019363;0.19384026623669648;-0.3367551686253645;0.17902737024217874;-0.26154017761564674;0.10171140195803652;-0.21571638418698313;0.2601586131094553;-0.7850872129817565;0.0290352743778457;-0.2710344120878787;-0.019535703888067246
H;15.9;-0.3813030947835405;0.22795399559486373;-0.3806477264794186;0.1916204360629825;-0.34475763385175995;0.17505292127771943;-0.26148717697819635;0.09863509104127033;-0.21315050878190434;0.2616908986490678;-0.7943246577749203;0.02755878613147633;-0.26499001062263616;-0.018918838576652774
H;16.0;-0.3766782139531024;0.22627883593110631;-0.38192052417160127;0.19020321594302114;-0.35405074287039007;0.17083721129314355;-0.26188574235968076;0.09551638030185394;-0.211093140523257;0.2632533543088744;-0.8045326066003353;0.026102913597224386;-0.2586217531529904;-0.01786430718353671
H;16.1;-0.3711584391995828;0.2248921289387047;-0.38215974838784916;0.18958028347612554;-0.3646258887496714;0.16639458223053571;-0.2625446947564889;0.09242690456300195;-0.20949132049356578;0.2648531164071155;-0.8155840997482713;0.02469422468185245;-0.25181997037598336;-0.016346598119781675
H;16.2;-0.364661839629576;0.22359507648792665;-0.38121792779078234;0.1897657255009264;-0.3763071587984186;0.1618178363347913;-0.26321360866137056;0.08948800356306919;-0.20825436720474855;0.26649352187852315;-0.8271094443786939;0.023413035848548258;-0.24428487108605879;-0.014265322237633882
H;16.3;-0.3570575949633681;0.22217895745367944;-0.37893900020601023;0.19076379233118246;-0.38894014557531165;0.15718782862217884;-0.2636172920880462;0.08682318372712494;-0.20728135986316154;0.26818047314193016;-0.8387509517420471;0.02233437623398693;-0.2357134503935221;-0.01152236671902429
H;16.4;-0.34910822246729856;0.22088478293274605;-0.37553680641439335;0.1926566534728762;-0.4022371535691214;0.1526288938565563;-0.26410161776619034;0.08437278134440795;-0.20667922179517184;0.26988588028488003;-0.8503718220013559;0.021501464743636678;-0.22623688188555136;-0.008113018090583068
H;16.5;-0.3419026536469376;0.2200745619793789;-0.3713401208530236;0.1955578212740514;-0.4158141329933809;0.14830592619992977;-0.2652066135317881;0.0820308126602729;-0.20661911280317113;0.2715675810398519;-0.8618444341148939;0.020962644692911425;-0.21609392153694174;-0.00405275092392543
H;16.6;-0.33591071623441415;0.2199497221039115;-0.3665237169329352;0.19949588666604168;-0.4295252135849488;0.14427073200174245;-0.2671671792075898;0.07974025789721217;-0.20717435544793794;0.27320900047475405;-0.8731552937220322;0.020723051617979493;-0.20546862568900437;0.0006173843906225329
H;16.7;-0.3316864962651791;0.22075909339142186;-0.3613026301185638;0.20450318671443668;-0.44321842120447563;0.14057419795147075;-0.27027939486141506;0.0774231904620244;-0.2084356853153171;0.27479107761902277;-0.8843200006602023;0.02078162886592283;-0.1945885156391185;0.005847184671907257
H;16.8;-0.33000269385017544;0.2226487351163211;-0.35587467914334603;0.21065838299664197;-0.45648511679338455;0.13740190116264372;-0.2748462757593586;0.0750575284550532;-0.2105015611918759;0.2762769289089366;-0.8950702787258651;0.021214176922758288;-0.18354365069019352;0.011633273963955304
H;16.9;-0.3313752683519584;0.22565143180127212;-0.35035637171715805;0.2180070058865642;-0.4689608004365766;0.13492120739963953;-0.2810150843806092;0.07266260970769878;-0.21342240337055962;0.27763719186655145;-0.9051145460682735;0.022095973237104438;-0.17236369293084763;0.017967137044912818
H;17.0;-0.33687592674701383;0.2300428197935771;-0.3450441662315704;0.22665583750374374;-0.4801894711928263;0.13332996993261848;-0.28925650396983116;0.07016600606952927;-0.21733217989633324;0.27882969251233014;-0.9141988633455469;0.02350057892122237;-0.16117002203504072;0.02486904475710716
H;17.1;-0.3474509246847832;0.23604460107723924;-0.3402075350590774;0.23669127209825902;-0.48973359729599686;0.13281890959860787;-0.2999805325581626;0.06751100124859732;-0.2223511027154892;0.2798135326502589;-0.922076240500151;0.025498283853745196;-0.15009204469334492;0.032336726515573844
H;17.2;-0.3625615708922414;0.24349099279444708;-0.33575583542462617;0.24799048397151324;-0.497698972987747;0.13332005012228754;-0.312866921978884;0.06476178035528157;-0.22837563131367666;0.2806048830657115;-0.9287720529426293;0.028056845915910067;-0.13917889799328265;0.04027362000813284
H;17.3;-0.3813678613419804;0.25217587471212166;-0.3315363301490457;0.2603821667695465;-0.5043535927824081;0.13468134909040108;-0.3274571677890883;0.06198932326902806;-0.23524521098862294;0.2812376577172113;-0.9344110625886133;0.03110780455985207;-0.12845043622319707;0.04858139237862247
H;17.4;-0.40280640753687225;0.2616942773320794;-0.3273373866413092;0.2736678821870946;-0.5098629382171982;0.1368204303028251;-0.3431825430662805;0.05933068776700878;-0.24281350752113795;0.2817296418529889;-0.9390387649983172;0.034612707232388296;-0.11800738314378378;0.05705813057909026
H;17.5;-0.4256007190054798;0.2715833307545523;-0.32289698840167524;0.2876173572478393;-0.514468397564352;0.1396180465701713;-0.3593684836186739;0.056940286189114175;-0.2509006849726916;0.28210673701896205;-0.9427379158509392;0.038518278888377555;-0.10793709337197654;0.06548840156046509
H;17.6;-0.449614171328955;0.28188659647162506;-0.31825424780272726;0.3021425879872508;-0.5182848052801372;0.14297913514437877;-0.37591711335204536;0.05479594114837916;-0.25941682818753087;0.28238990301951183;-0.9455795111445795;0.04277442180262048;-0.0982354353884709;0.07386929429187106
H;17.7;-0.47490649340086;0.29268997992010704;-0.3135065589035495;0.31717882429530775;-0.5213479547661422;0.14684684903595846;-0.3928408622103028;0.05285636371028701;-0.26830712193663686;0.28259035446100356;-0.9476064228430916;0.04734379734481875;-0.08892784072425641;0.0821978245889241
H;17.8;-0.5010615189158738;0.3039928823756002;-0.30862101213143056;0.332597147357383;-0.523908380290294;0.1510557792793188;-0.40989092225713364;0.05111623767185414;-0.27742646399067183;0.28274515943139633;-0.9489555369240401;0.05214870631011026;-0.07996778493308199;0.09047534655028144
H;17.9;-0.527738640990993;0.3158228405054482;-0.3035890337013889;0.34827600782385115;-0.5262062981845723;0.15544307256892553;-0.4268632033687716;0.049556589365378656;-0.28663627326964125;0.282890463952608;-0.9497654446975119;0.057111264392266214;-0.07130405173264265;0.09871518794459178
H;18.0;-0.5540240193278181;0.32772248248825697;-0.2982789654990512;0.36402150847985126;-0.5282473023419936;0.16001374380640243;-0.4433213261858562;0.04830842604843255;-0.29585997655070706;0.2830181741678057;-0.9500446234990862;0.06221757165138264;-0.06317567541971769;0.10663011350047569
H;18.1;-0.5786798506298312;0.3390534179005389;-0.2924748296978148;0.37960004418988014;-0.5300196804891808;0.16479754906813326;-0.45866782049523636;0.04756588626107394;-0.30501468074955085;0.28311341497562736;-0.9497786149789142;0.06746455594703127;-0.055891627058272775;0.11383864582241543
H;18.2;-0.6012867590327833;0.34953140510218894;-0.28618112970276677;0.3948783046627389;-0.5314341501592068;0.1698343161303173;-0.4727337221043868;0.04738839048307497;-0.3140699421285049;0.283160497767847;-0.9489460784033561;0.07284974214100126;-0.04965344328038057;0.12013247313031528
H;18.3;-0.6213906234096016;0.35882705877597587;-0.2793998032542895;0.40971739170404486;-0.5323719043813444;0.1751839620553457;-0.4853451952047685;0.04784589507445247;-0.3230071382671209;0.2831378424139839;-0.9475156761626833;0.07837733998317908;-0.044696528735681085;0.12527275191891718
H;18.4;-0.6378348361809305;0.36647482865618386;-0.2719009784145161;0.4239000609288439;-0.53297884895421;0.18077629497420045;-0.4958836580004551;0.04909472670880355;-0.3316861897377148;0.28305765211965905;-0.9455313842828774;0.0840102365715909;-0.041165881087195544;0.12901489708614022
H;18.5;-0.649680428775333;0.3721532053874199;-0.26349848965324263;0.43723905552775566;-0.5334409686720498;0.18650677056021658;-0.5038201310461083;0.05124683473210645;-0.33995629895018276;0.28294231895384137;-0.943053880633852;0.0896996211478096;-0.03911548189574532;0.13120733352576863
H;18.6;-0.6555272765604756;0.37522761317010467;-0.2539274912590237;0.44947945366219244;-0.5338704725664627;0.19234060396338615;-0.508462401818317;0.054498664012472275;-0.34769872363148835;0.2827905041728904;-0.9401365592318882;0.09541676540827648;-0.038804248644275674;0.13149612970750013
H;18.7;-0.6540973720740402;0.3751368260861927;-0.24294074603687754;0.46038613928533856;-0.5343905154389557;0.1982311268609096;-0.5091600909426255;0.05902804669143791;-0.3547919054664881;0.2826051935113689;-0.9368292595020016;0.10113057994966379;-0.040439826888267305;0.12957810998132757
H;18.8;-0.6460483225957412;0.3721706655913204;-0.23079205463691466;0.4699687940494206;-0.5349545714375967;0.20414554023854325;-0.5062518225628416;0.06469778527252856;-0.3612176240801457;0.2823936784675798;-0.9331427312134517;0.10681309214864187;-0.043916650722874095;0.12559322497938297
H;18.9;-0.632534430212389;0.3667914873977933;-0.21788979563582522;0.478293090806595;-0.5354333565196736;0.21008183076834674;-0.5003742072609612;0.07128809953674775;-0.3670124514772475;0.28215409787171986;-0.9290882739697235;0.11244242159027973;-0.049114130299933834;0.11975038267080507
H;19.0;-0.6146823601141951;0.3595963474720465;-0.20453539900026207;0.48545069107425753;-0.5358359874706871;0.21595108683063913;-0.49199146689797146;0.07859696540393202;-0.37213318059953693;0.28191547432650665;-0.9246463877993154;0.11798152563470898;-0.055698210681605076;0.11240645888993228
H;19.1;-0.5938930062611156;0.35130531789149;-0.19109800152494572;0.49157027347161275;-0.5361522504636191;0.22166438487970064;-0.4817078938584878;0.08637713290449511;-0.37655079870308406;0.28170803782754916;-0.9197937981549256;0.12339348127250949;-0.06328362474946303;0.10398589647406808
H;19.2;-0.5706050867581243;0.341976771241411;-0.17785654150622676;0.4966138683166861;-0.53625419683258;0.2272637555939112;-0.46989520516254046;0.09451666692147676;-0.38032959994956705;0.2815066796798451;-0.9146014287449074;0.12866194461658553;-0.07200312660622998;0.0944452959376818
H;19.3;-0.5450033683611335;0.3315591627133152;-0.1650158855141477;0.5005154193907453;-0.5360410472745052;0.2327894439283349;-0.45678665015276465;0.10294878564102561;-0.38352565294074026;0.28128505388006175;-0.9091459290710224;0.13377108305665164;-0.08202721485694653;0.08368807989986138
H;19.4;-0.5179340682847289;0.32027246337912185;-0.15296649756269431;0.5032921753750266;-0.5353322436603314;0.23829667631030027;-0.44299191968503493;0.11149006115000759;-0.3862286345653043;0.28101723274346213;-0.903489903293349;0.13870840031807097;-0.09343050778075934;0.07175331933854778
H;19.5;-0.49018108879611555;0.30829388845994377;-0.1420900044325375;0.5049527129323659;-0.5339438221396353;0.24384930850496378;-0.42910452514259134;0.1199670323611084;-0.3885398654706176;0.28067278269323204;-0.8977069153262738;0.14346277933080964;-0.10632342338649892;0.058650759312570244
H;19.6;-0.46255220141139963;0.29615161193200024;-0.13251678716704518;0.5055852134277243;-0.5319877183142427;0.24932123607221834;-0.4153178572384313;0.12825354374389342;-0.39038409222060366;0.28029178889006623;-0.8917614784132732;0.1479971067171828;-0.12030072763807098;0.044758308043899575
H;19.7;-0.43603700665704137;0.28456713625725527;-0.12433753561948713;0.5053298393874845;-0.5296542276659757;0.2545244240837645;-0.4017915109425765;0.1362067094915318;-0.39162695689325844;0.2799405614961543;-0.885571150537551;0.1522669058309858;-0.13474275939667635;0.030620108514739286
H;19.8;-0.4109654742669777;0.2737822874150275;-0.1176114908351007;0.5041992952716763;-0.5270499341895718;0.259372228732639;-0.3885574280651092;0.1437732474032103;-0.3922369089740414;0.27963658300567573;-0.8791619886591402;0.15623845098739952;-0.1494640875594193;0.01641950859822572
H;19.9;-0.3876448186418333;0.26406357450576046;-0.11235850737452147;0.5022167735953387;-0.524315174451532;0.2637601886452954;-0.3755926227728388;0.15091093080256002;-0.3921678694665669;0.2794039173548075;-0.8725496242600679;0.1598768970256752;-0.16422892827765168;0.002374332258387568
H;20.0;-0.3672073866198544;0.2560813931406791;-0.10878225903355343;0.4995309529254728;-0.5215182550550104;0.2675667366138672;-0.363298593218218;0.15742637921363034;-0.3913335121050814;0.2792911878741329;-0.8656698670511629;0.16315074495932969;-0.17852566454354246;-0.011047094287675918
H;20.1;-0.3506865129254284;0.2503757577609145;-0.10712589943030437;0.49626107375020734;-0.5186635938779478;0.27071800440907534;-0.3521387321191476;0.16312734784698257;-0.38969061794520954;0.27932856591209543;-0.8584944533651173;0.16603469759039235;-0.19199005752277643;-0.023491492069869224
H;20.2;-0.3393405827170315;0.24777289551939763;-0.10752150837628882;0.49261394010282533;-0.5158954533667419;0.27304485329077055;-0.3424448403071523;0.1678255683561467;-0.38712115617692433;0.27958419316861693;-0.8509155746301085;0.1684968401261311;-0.20393025925735486;-0.03434457641330724
H;20.3;-0.33433640983915947;0.24902800189740848;-0.11009765100295787;0.4887838599958645;-0.513337670135158;0.2743955561917706;-0.3345515996112738;0.17133953872564156;-0.3835155226054816;0.2801208470960148;-0.8428363570246296;0.17050856758198218;-0.21370724297925037;-0.04304320849901799
H;20.4;-0.3352913243710698;0.253750975582518;-0.11495074008365869;0.48464312438453216;-0.5109078464322554;0.27486045640270973;-0.328528293999252;0.1736869588954182;-0.37901326945760694;0.28088197405240223;-0.8344409481101094;0.17206050169074238;-0.22175430929699047;-0.04990613866219107
H;20.5;-0.34138403962939545;0.2612668323940923;-0.12211756189153;0.4799941678694317;-0.5085022818550744;0.2745821973571334;-0.3243043250374207;0.1749588759073255;-0.37382157070473987;0.281782502663539;-0.8259786729236342;0.17315035966092784;-0.22875328922477323;-0.05545500676977255
H;20.6;-0.35188299239746224;0.2709065162973996;-0.13170405105392824;0.47464970364306414;-0.5059453132188043;0.2737180125863894;-0.3219834397328114;0.17518831023106962;-0.36809588345162503;0.2827472473632362;-0.8176710345881606;0.17377913667666656;-0.2353424170512035;-0.06021540098704392
H;20.7;-0.3658381856100039;0.28183938087273486;-0.14380813255735525;0.4683804276966077;-0.5030316926046936;0.27246080479613966;-0.32163348552557025;0.17443696504185624;-0.3620284536253955;0.2836841002094683;-0.8097784292167844;0.17395166245147564;-0.24230990748012715;-0.06483657667510556
H;20.8;-0.38292471798121763;0.29384211658281956;-0.15834228258343508;0.461160125215927;-0.49979658601045784;0.270848498168887;-0.32313349612711306;0.17277286958159088;-0.3557441880259784;0.284558475356004;-0.8024152358103924;0.17367064308029256;-0.24985661155343308;-0.06944626351281613
H;20.9;-0.40299365928797926;0.306849132810056;-0.1751834764967306;0.45302376740543426;-0.4963116530539544;0.2688817814297009;-0.32637210216785917;0.1702445588741135;-0.34931824368664444;0.2853579842078897;-0.7956376363493218;0.17294077012062736;-0.25799437298621086;-0.07403244843203183
H;21.0;-0.425405368600706;0.32038852627229275;-0.19426082467489714;0.44386150618458053;-0.4925718235595671;0.2666553895844239;-0.3311709680496442;0.16696608384672373;-0.342956395425821;0.2860145565270731;-0.7896452480526586;0.17176543673753475;-0.2672054836652684;-0.0789328641208158
H;21.1;-0.4495461049278884;0.3340335317429455;-0.21546361484372056;0.43359131826061503;-0.48859302116975556;0.26425162486680653;-0.3373230799642748;0.1630571726898431;-0.33685136501174817;0.2864677515940208;-0.7846134510768055;0.1701516955543716;-0.27790283256559434;-0.08443466911676722
H;21.2;-0.4748485528982376;0.3473250240747596;-0.23877701823589348;0.4221510295276598;-0.48424173111372326;0.26177306366105535;-0.3449424623949291;0.15852206805699076;-0.3310281289022452;0.2866912914108273;-0.7806257572148221;0.16811558426557127;-0.2903512436924345;-0.09083618670299387
H;21.3;-0.5006533600203009;0.3596771563347474;-0.2642698418856142;0.4094287221432591;-0.4793051078776198;0.25935990843193846;-0.35425836625605456;0.15333710947350632;-0.3255053399024419;0.28664957028914095;-0.7777935159805249;0.1656717327605972;-0.3049372923810658;-0.09855721724207456
H;21.4;-0.5266888594975647;0.37094961340670896;-0.2917718036860055;0.3955115609618982;-0.473759459119778;0.25703590422698275;-0.3652956705339214;0.14750805544166923;-0.3202326413970269;0.2863595729139501;-0.7760715348553475;0.16284833864675097;-0.3215251727176778;-0.10758645893916707
H;21.5;-0.5526912134774205;0.38101693747221344;-0.32110042071156464;0.3805023270282586;-0.46757335056658;0.254821912844966;-0.37809715007866274;0.14103200829003093;-0.315132037198957;0.2858462573530822;-0.7753897489654937;0.15967704868556387;-0.33992846794293996;-0.11789189723193516
H;21.6;-0.5779352015235752;0.3891837210043292;-0.35241142341649123;0.3641959864402535;-0.4605425284936224;0.2528943514001085;-0.3928318301005085;0.1339266849967462;-0.3103659108752499;0.2850290961287296;-0.7759883914784123;0.15615842098062016;-0.36084590642862224;-0.13005034855689956
H;21.7;-0.601762872798167;0.39481836142520077;-0.3858347684336323;0.3464017178433396;-0.4525092909641497;0.2514158402397344;-0.40959976523081565;0.1262318184961977;-0.30613308261532346;0.28382358452692813;-0.7781169600436906;0.15229153605879597;-0.384965835612018;-0.1445934889181224
H;21.8;-0.6232992063479603;0.3971547935645008;-0.42147908265782164;0.32692619940944034;-0.4432302795005647;0.25057446281974993;-0.4285805963767757;0.11796197243167938;-0.3025298994200245;0.28216295429250415;-0.7819651192874932;0.14808825928934555;-0.41293506980619554;-0.16212305904786106
H;21.9;-0.6417568157796629;0.3954748145742597;-0.4594762297133599;0.3055743835525053;-0.4324768959473957;0.2505534239359597;-0.4499535498964349;0.10913113472165747;-0.2996766716442423;0.27997596736861574;-0.7877364465850176;0.14355638134436877;-0.44541363640676934;-0.18322402039282437
H;22.0;-0.6573022925840459;0.3901084823478751;-0.4994209198421302;0.28261474245374885;-0.4204603662133053;0.2512668158260434;-0.4734402027753859;0.09981870646497626;-0.297556104073637;0.2773086783971124;-0.7952844498495697;0.1387340091917335;-0.4818654291372688;-0.20747365251570926
H;22.1;-0.6703047665576012;0.38169704121411296;-0.54067158425039;0.25848881326911854;-0.40752058341223396;0.2525410434162665;-0.49859481017750085;0.09012857570396093;-0.2960481525921015;0.2742600407483131;-0.8042972632902412;0.13367892630095746;-0.5212868433725184;-0.23411168555164252
H;22.2;-0.6813340576481037;0.37073334672267855;-0.5830140696937889;0.23340954274858206;-0.3939065329793845;0.2542842771268825;-0.5252033878019482;0.0801203275457123;-0.29527424962147464;0.2708416779576748;-0.8147433282290466;0.1284010670386957;-0.563318280457402;-0.2627127815444048
H;22.3;-0.6910915630258505;0.3578571425894932;-0.6261573688214632;0.2076548198535466;-0.3799293001707582;0.25636727651050517;-0.5529834128886009;0.06986448192905748;-0.29533706864008025;0.2670815995816582;-0.8265409035284144;0.1229150473284526;-0.6074338568543105;-0.292710949286743
H;22.4;-0.6994725898044267;0.3433981043400989;-0.6694488614450371;0.18159828663533606;-0.3657970303899827;0.2586815038460428;-0.5815292264618996;0.05946603779141668;-0.2960265942256495;0.26308155544739087;-0.8393471328872097;0.11729287517158005;-0.6527583516878117;-0.3235732183959996
H;22.5;-0.7062847418499536;0.32754750576616676;-0.7123588571125712;0.1555276537654411;-0.3516444553569187;0.26116187456635354;-0.6105273989505662;0.04901189737597278;-0.29716299326449125;0.2589214966257458;-0.8528835323966693;0.11159740430599197;-0.6986300161593739;-0.3549321944820072
H;22.6;-0.7115574049732278;0.3108780130088311;-0.7540064643795326;0.12997363406959206;-0.33780057597604696;0.2636228931311142;-0.639407044860036;0.03863831617445612;-0.29845848319460266;0.254747805449858;-0.8666702195240727;0.10592042006415481;-0.7437700594303145;-0.38595877123000477
H;22.7;-0.7152803666660623;0.29394130088773274;-0.7935115190123234;0.10545965485939135;-0.32457936170689194;0.26588459555430255;-0.6676003462028142;0.028480381141964273;-0.2996083860194201;0.2507089298469154;-0.88021678431861;0.10035509706822676;-0.7869047578425992;-0.4158442866617804
H;22.8;-0.7181266979778025;0.2770024972391276;-0.8311469740295188;0.08192725801839096;-0.3120571570618935;0.26796371186291346;-0.6952057468728405;0.018525967525189202;-0.30090763145671495;0.24673530722384207;-0.8937418986526033;0.09486487095567586;-0.828363208537926;-0.4445947428874355
H;22.9;-0.7210352339818109;0.2603308936316111;-0.8674452782491571;0.059205066034527576;-0.30029361837451773;0.26990495678706194;-0.7224567192615261;0.008733177248718249;-0.30281826316386073;0.24270591745579218;-0.9076380236929626;0.08938108996809424;-0.8688115263173195;-0.47234229270974026
H;23.0;-0.7243676111852269;0.24398993965144822;-0.9026962519815207;0.03717143633193576;-0.28926329517715743;0.27177225948215167;-0.7494849317478796;-0.0009144632870334846;-0.3055615739591069;0.23855334360928637;-0.9220973200660483;0.08387382400180599;-0.9086822612022374;-0.49926714714282383
H;23.1;-0.7285579315925439;0.22800242314107955;-0.9373348542637299;0.01562944884062123;-0.2789047132976119;0.27365468310416086;-0.7765074137802976;-0.010453665564003956;-0.30942167785296704;0.23418515923950878;-0.9373924283048414;0.07829740644543914;-0.9486032409532861;-0.5256560895599272
H;23.2;-0.7342683719978407;0.21283145824872207;-0.9712741556997191;-0.0052643124464824;-0.26944792522325933;0.2754749893654611;-0.8033788185456956;-0.019837873589775512;-0.3145909031448664;0.22959092541321624;-0.9535668258978651;0.07265034538159298;-0.9883809880606798;-0.5511516073116631
H;23.3;-0.7419213672090601;0.19896267944703538;-1.0041421128524028;-0.025222152148104193;-0.2611656237653275;0.2771162497510362;-0.8297880266596245;-0.02898111759946076;-0.3211067668301535;0.22481302009660453;-0.9704892258044548;0.06696479733288241;-1.0274540992342622;-0.5752298168037271
H;23.4;-0.7525174684994953;0.18684901952052702;-1.0362505072558381;-0.0442704856828815;-0.25422093740455587;0.2785490928620322;-0.8558196715773896;-0.037898538253676506;-0.3293363839390402;0.21977716455990226;-0.98841433387393;0.06119282091179823;-1.0660985582151739;-0.59775207964557
H;23.5;-0.766908816622129;0.17692516753196585;-1.067772821246292;-0.06237675957155098;-0.24879534881327992;0.2797276117169796;-0.8814785522702842;-0.04658387550644427;-0.33957828588894934;0.21443253434244802;-1.0075213114755526;0.0553031164845339;-1.1044303573819612;-0.6185120007353966
H;23.6;-0.7844962686927848;0.16914440084812643;-1.0982045914762217;-0.07934781237112265;-0.24489266859794512;0.28064056346926947;-0.906452158265246;-0.05494781565462503;-0.35153203374011;0.20886761177570712;-1.0274707712646398;0.049366935595007266;-1.1419120767016828;-0.6373665002239832
H;23.7;-0.804441109181055;0.16329282548943969;-1.1271077315303302;-0.09507128368848416;-0.24240411865553924;0.2813238992395446;-0.9304956481558442;-0.06292135087973527;-0.36481633290505044;0.20317223617624158;-1.0478992976121333;0.0434557369029287;-1.1781252384996357;-0.6543557207387352
H;23.8;-0.8254797266143372;0.15926149987739713;-1.1532992841683374;-0.1090532683520058;-0.241446418828005;0.28168179241523683;-0.9529041640986939;-0.07030661944484606;-0.37883536382819294;0.1975428746895549;-1.068123831993355;0.0377204642743556;-1.2117578301502618;-0.6689805613918871
H;23.9;-0.8461443074035682;0.15687526402861085;-1.175501466046196;-0.12077770506824503;-0.24211074621767814;0.28162188578309477;-0.9729272227154304;-0.07689455384448252;-0.39290520412416896;0.19219663064439807;-1.0873853794860517;0.03232651872567294;-1.2414016712333833;-0.6807487553909368
H;24.0;-0.86643859104404;0.1560223275730257;-1.194040658528138;-0.13044638847439227;-0.24421794624980286;0.2812380407931707;-0.990758624452905;-0.08274119528316781;-0.40700609562198586;0.1871038339650859;-1.1057346645097272;0.027250794611112905;-1.2674569772086137;-0.6900076360995122
H;24.1;-0.8865454637566819;0.1566367306441645;-1.2093324608988265;-0.13828142502148388;-0.24761790021591246;0.2806147548123934;-1.006637112466592;-0.08791420894311308;-0.4212003651952685;0.18221661449099003;-1.123298345171694;0.022456194728701195;-1.2904084993158875;-0.6970896132958906
H;24.2;-0.9062431338251344;0.15850410579534024;-1.2216922402124553;-0.14452133143100543;-0.2520458953527953;0.2798785035005462;-1.0207612828253332;-0.09247343341749215;-0.4353699758179541;0.17751762839662177;-1.1400603719843696;0.01792826242297041;-1.3106725900797684;-0.7024546876037796
H;24.3;-0.9254107474788515;0.16140574013121967;-1.2315525880644653;-0.14945618811905792;-0.2572204674705709;0.2791653806717451;-1.0334017458084368;-0.09649965617956546;-0.4494432914049753;0.17297260696579642;-1.1560657294508667;0.01363839574713488;-1.3287913909768392;-0.7066180126186339
H;24.4;-0.9427802472615285;0.16527392505326688;-1.2375315202481847;-0.15246036238019123;-0.2633985390271967;0.27830246873205766;-1.0437237538056756;-0.09975579787763955;-0.46284707803392067;0.1687993640918375;-1.1706144758614592;0.009752564863207969;-1.3431923257091434;-0.7088289957195144
H;24.5;-0.9565897113301465;0.170065930101992;-1.2376031392031024;-0.15260374429293044;-0.27098225172450796;0.2770272585896314;-1.0504996151575696;-0.10189292094131375;-0.47478517331063586;0.16530973992278852;-1.182706606603638;0.006509809359322993;-1.3515682624612566;-0.7079484569791212
