Condicao;Trial;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
F;1;16.3;0.7890675106590868;-0.4920670140512753;0.5634200692136089;-0.42044872313395176;0.060508362003086624;-0.22955792468055947;0.381258548535063;-0.36873403503872826;0.277583456603983;-0.2814251773786154;0.2833513616479335;-0.46237303247288786;0.7753657602045072;-0.5783817520072794;0.5618577934887092;-0.39845126627541116
F;1;16.4;0.7892651714895065;-0.49604647744673835;0.5634883708529177;-0.42033098908078426;0.060809943170620606;-0.23001130284843185;0.38383309877849436;-0.37026761274070763;0.27861738346443055;-0.2807797016125022;0.2856603644004032;-0.46289006156462476;0.7763307102415888;-0.5780632821370544;0.558390443338876;-0.39640347746910276
F;1;16.5;0.7892244522926397;-0.4999177889575339;0.5637466682132155;-0.4202289648531323;0.06129234075046419;-0.23040550970932916;0.38648506033391605;-0.37176172912970484;0.2798246341863191;-0.2801252231600415;0.2883109694510857;-0.4634243039068182;0.7769391644257579;-0.5776488225946337;0.5550787201047225;-0.3943619883953433
F;1;16.6;0.7889588024056531;-0.5036446658038556;0.5642430066034576;-0.420143487297052;0.061954837864893975;-0.23073334473640106;0.38920028461029066;-0.3731756470951808;0.2812116537642222;-0.2794593330921833;0.29135671412478725;-0.4639820402236614;0.777137654859005;-0.5771302552105744;0.5520245478314605;-0.39236033302639317
F;1;16.7;0.7884867687709294;-0.5071967252429728;0.5650032970553562;-0.42008220925319284;0.06278243202284006;-0.23099291474542927;0.39194774581425973;-0.37447678244381377;0.28277609354399225;-0.2787800050131155;0.29482450473267274;-0.4645624639553372;0.7768825410400808;-0.5765055377251098;0.5493048684402986;-0.3904349594287515
F;1;16.8;0.7878219490350009;-0.5105341122631364;0.5660989805838836;-0.4200367976376085;0.06378959820699492;-0.2311717723939557;0.39473460474638444;-0.3756146355628207;0.2845322248745319;-0.2780842627219693;0.298795659597185;-0.4651788586017802;0.776117766825509;-0.5757590391702547;0.5470529734503033;-0.3886151743278776
F;1;16.9;0.7869782358381272;-0.5136186790632467;0.5675922973673435;-0.4200017070026565;0.06498513366630121;-0.23125945219850141;0.3975606415863733;-0.3765426108931518;0.28649099846375314;-0.2773694394124817;0.303339188136138;-0.46584175912432;0.7747901486849216;-0.5748775435188382;0.5453878209405705;-0.38693052547161777
F;1;17.0;0.7859664190094291;-0.5164590496026737;0.5694287753734137;-0.4199811554439048;0.06633590537087475;-0.2312690353068465;0.4003895444544252;-0.3772789774243481;0.2886222972071746;-0.2766437662880499;0.3083760346040707;-0.46654730597023697;0.7729199106693123;-0.5738794190785694;0.5442432751753765;-0.38537513386083866
F;1;17.1;0.7847966504228214;-0.5190787400336827;0.5715298408578668;-0.41997645701252617;0.0678052477417257;-0.2312181555630044;0.4031884687325624;-0.3778579023559545;0.29088729939931035;-0.275918873872266;0.3137962077683172;-0.46729166881983275;0.7705524768419032;-0.5727887363978272;0.5435124268786069;-0.3839282552475147
F;1;17.2;0.7834769770056846;-0.5214903307455887;0.5738042088639537;-0.42000619249232685;0.06933560456734256;-0.23112766215619374;0.40588595173101516;-0.3783132903242019;0.29324369049880694;-0.2752039489354541;0.3194720257143633;-0.4680592831276007;0.7677119332299549;-0.5716343521471123;0.5430692739757408;-0.38258863021178735
F;1;17.3;0.7820158004053352;-0.5237132599383187;0.5761436961224309;-0.42009030962157157;0.07086316977822982;-0.23102186257062218;0.40840529912765566;-0.3786881912006361;0.2956431664039698;-0.274509567649873;0.325254336030774;-0.4688320899929521;0.7644337216421482;-0.5704495268304388;0.5427615903802385;-0.3813499452214204
F;1;17.4;0.7804277920546125;-0.5257622038941561;0.5785236468627559;-0.42021616376547577;0.07238039293106802;-0.23090714197117812;0.41075333030235006;-0.37899116040056624;0.2980649450466366;-0.2738442101279892;0.33110144582871825;-0.46961779975493334;0.7607548056493361;-0.5692412536204672;0.5425662421706381;-0.38019413712946193
F;1;17.5;0.7787267261441038;-0.5276453363210751;0.5809365018633965;-0.42037024189836325;0.07388592730589139;-0.23078626262020574;0.41294206279758927;-0.3792216915519768;0.30049458138514673;-0.2732147571034709;0.33699257166869145;-0.4704259903804471;0.7567021620587724;-0.5680114393168729;0.54248403016779;-0.37910838458316043
F;1;17.6;0.7769296067035691;-0.5293892863263703;0.5833330031653938;-0.4205382152647479;0.07536607147055019;-0.23067065273404186;0.41497684843151483;-0.3794024468962136;0.30290253093376585;-0.27263195563241815;0.3428558030329807;-0.471262136663698;0.7523335018088027;-0.5667735990975911;0.542456051592576;-0.3780624636310108
F;1;17.7;0.7750536180966483;-0.5310208108936414;0.5856703207789744;-0.42070384376667613;0.07681130125233349;-0.23057030249645827;0.4168692980534685;-0.3795535723769845;0.3052615610504965;-0.2721062670481045;0.3486272935944754;-0.4721332748152878;0.7477076510239495;-0.5655388805728814;0.5424321718461966;-0.37702579051413654
F;1;17.8;0.7731003613448308;-0.5325382897630693;0.5878779895048805;-0.4208925307935716;0.07816558256182304;-0.2305012911775588;0.418539893006618;-0.37969648052151506;0.30753901418671603;-0.27164320052648794;0.3542019812936772;-0.47302106063875504;0.7428255654580349;-0.5643292932926753;0.5423054689843232;-0.3760121651992079
F;1;17.9;0.7710683482579617;-0.533935335600789;0.5898634244124112;-0.42114299594651516;0.07935326467395587;-0.23048451813672788;0.41987594293753894;-0.3798596452986849;0.3096958285526856;-0.2712474794478652;0.35944579507759933;-0.47389700892418185;0.7376768991200109;-0.5631744109767398;0.541933705271199;-0.37504476035230816
F;1;18.0;0.7689608886310184;-0.5352069334544334;0.5915962093844733;-0.4214711274989149;0.08034098169518877;-0.23052749388565363;0.4208297372323335;-0.3800468256173377;0.3117130878391663;-0.2709226598823884;0.36430469773648344;-0.4747519106608946;0.7322605895844019;-0.5620829369822027;0.5412695487239887;-0.37413985049423815
F;1;18.1;0.7667788268387445;-0.536344964907606;0.5930457287602513;-0.42189687409615173;0.08109225241899765;-0.2306376970122237;0.4213462349254078;-0.38026104024493135;0.3135727250469067;-0.27067147263531943;0.36872396365956384;-0.4755742080148946;0.7265694775580034;-0.5610636860260207;0.5402624324068963;-0.3733185359122948
F;1;18.2;0.7645319007141982;-0.5373585783071544;0.5941139768622401;-0.4224417510950893;0.08154396684334486;-0.23083734838392012;0.4213436665043928;-0.38053763021858167;0.3152327434748301;-0.270500518727796;0.37256822738147033;-0.4763415383235392;0.7206241407163381;-0.5601473620920063;0.538776036584653;-0.37258012905348403
F;1;18.3;0.7622353574928473;-0.5382632185451106;0.5947152796309858;-0.42311588639869857;0.08164718988261122;-0.23114610091377497;0.42076648809905537;-0.38090871199583853;0.31665454058501474;-0.27041689244477407;0.3757200706124664;-0.4770382839404119;0.7144589905621945;-0.5593602538844631;0.5366984630663101;-0.3719140023058891
F;1;18.4;0.7598886123155149;-0.5390626398345693;0.5947406932892729;-0.4239537626234018;0.08132653363112663;-0.23158798776837042;0.4195083410604956;-0.38141394222423397;0.3177954059059118;-0.2704260160704761;0.37802878604609;-0.4776344969800017;0.7080817517575548;-0.5587363291157548;0.53386447401894;-0.37132992317767366
F;1;18.5;0.7574944569223323;-0.5397624470603501;0.5940874831495311;-0.424984574101833;0.08051307822502629;-0.23218586382431106;0.4174743961259999;-0.38209071240136794;0.3186146964316201;-0.2705330079939534;0.37935371226460823;-0.4781027549146084;0.7015048090223424;-0.5583077133584968;0.5301233091442894;-0.3708336046115157
F;1;18.6;0.7550720063410088;-0.5403741837119753;0.5927977889653908;-0.42618263064653794;0.07923677919527172;-0.2329317482859814;0.41472431548112265;-0.3829182846254713;0.31911713142098996;-0.27074074806557924;0.37974119062158973;-0.4784615542316337;0.6947672808914058;-0.5580578793560123;0.5255518170190561;-0.3704141922802604
F;1;18.7;0.7526370339613706;-0.5409074543519865;0.5909567596411991;-0.42751265134579075;0.07755355927220275;-0.23380804163938507;0.4113541105988958;-0.38385893629811196;0.3193229118036278;-0.2710507218712923;0.37929185532740384;-0.47874041233514264;0.6879077723271143;-0.5579555380933354;0.5202841073066162;-0.37006262830114967
F;1;18.8;0.7502261820069647;-0.5413810843499864;0.5886257657521989;-0.4289265870816745;0.07551613961432935;-0.23480363513129987;0.40746635806793785;-0.38488413682329936;0.3192417168185173;-0.27146513597753064;0.3780855060434858;-0.47896761095104523;0.680984063339765;-0.5579793789331711;0.51445328531178;-0.36974982235960274
F;1;18.9;0.7478784219340904;-0.5418152079036584;0.5858870078741285;-0.4303684368299714;0.07319193564251503;-0.2359029281921039;0.4031865217304098;-0.3859573596453205;0.3188901977223022;-0.27198569343234436;0.3762292943371133;-0.4791778558619373;0.6740584001303098;-0.5581010870079823;0.5082249553226843;-0.3694439560936096
F;1;19.0;0.745584307207035;-0.5422110700922924;0.582784474432013;-0.4318320452915807;0.07060428703013777;-0.23709580981175016;0.3985502324266834;-0.3870596452188946;0.3182818980698663;-0.2726124883676677;0.3737705517808241;-0.4793820418901551;0.6671452452609143;-0.558302549866736;0.5016446059671891;-0.36915260201951927
F;1;19.1;0.7433309496496516;-0.5425681979381762;0.5793416498190647;-0.4333187418478359;0.0677635090563502;-0.23837651590208253;0.3935718676864337;-0.38818046245192006;0.3174253312447899;-0.27334514134980736;0.3707327084889753;-0.4795838414408018;0.6602533831639992;-0.5585730692002504;0.4947271640514286;-0.36888500221029163
F;1;19.2;0.7411117031693761;-0.5428897168580185;0.5756396085478412;-0.434812406385817;0.06471594725293706;-0.23972667655392943;0.38832154473903713;-0.38928671254230895;0.3163460643937288;-0.27418323734699346;0.3672078788698334;-0.4798047245710446;0.6534033797668162;-0.5588813444058855;0.487568695592957;-0.36864860199182026
F;1;19.3;0.7389150699052607;-0.543176982459832;0.5717564751082556;-0.43630044220686726;0.06150554345728576;-0.2411283011415204;0.38286344713257536;-0.3903470523601973;0.315070469701606;-0.27512574238366483;0.36328536141168666;-0.4800639754303919;0.6466112590056259;-0.5591971972370504;0.48025663466026725;-0.36845305964587016
F;1;19.4;0.7367805378618968;-0.5434480143472222;0.5677155067200719;-0.4377394226881304;0.058167855228743015;-0.24257893577205447;0.3772742442572996;-0.3913488581517188;0.3136007572699171;-0.2761721589946271;0.35901011451995046;-0.48037700883914347;0.6399296497882316;-0.559515265742804;0.47288682601235976;-0.3682620960869025
F;1;19.5;0.734769063267894;-0.5437287639108095;0.5635384646338144;-0.439070445298964;0.05474568139908431;-0.2440776524265944;0.37165114711716196;-0.3922791920226585;0.3119351780672712;-0.2773225622290676;0.35443065054562783;-0.48076348770980415;0.6334292871212117;-0.5598321489071827;0.46558138770718394;-0.36802374606286703
F;1;19.6;0.7328953822537185;-0.5440285201344293;0.5592206505792543;-0.4402716462748919;0.05125300367893004;-0.24562686850804294;0.36602794158788665;-0.39313884017957834;0.3100736735832541;-0.27857472568230435;0.3495583881826647;-0.48122528006343934;0.6271399463028251;-0.5601520393846977;0.45837239994527135;-0.3677137709559979
F;1;19.7;0.7311780438826938;-0.5443575344716152;0.5547501654486995;-0.44131917823428957;0.04770218017118388;-0.24723081435047511;0.36043734740378186;-0.39393151767430057;0.3080143760976348;-0.2799259923052313;0.3443994604057732;-0.4817627447670265;0.6210928183229782;-0.560482562303767;0.4512899063937752;-0.367303669997042
F;1;19.8;0.7296684896434593;-0.5447411125815207;0.5501895102531327;-0.44215997750904856;0.044150826332886695;-0.24887820399069138;0.35499161832649806;-0.39463033513567947;0.30576906484027333;-0.28137704408472874;0.3390385675276031;-0.48240375205499886;0.6153560312235671;-0.5608030563334441;0.44447900383621874;-0.36675865932089513
F;1;19.9;0.7284032306491106;-0.5452003580350064;0.5456097073973947;-0.44275167284892447;0.04065526675450126;-0.2505548041476642;0.34979387395717865;-0.3952065900629207;0.3033546878528721;-0.2829283423060147;0.3335647451849564;-0.4831751449965149;0.6099872496577108;-0.5610883457244484;0.438071663716312;-0.366056468868055
F;1;20.0;0.7274469476070067;-0.5457629227291303;0.541065845386191;-0.44303025119493045;0.037277155351810976;-0.25225177029852297;0.3449664816156002;-0.3956358761942629;0.3007820093164195;-0.284578990130429;0.32806529715110777;-0.4841045682439016;0.6050591077464977;-0.5613235591056815;0.4322302638328379;-0.3651488764711366
F;1;20.1;0.7268598066892755;-0.5464558471566638;0.5366150180946017;-0.4429370895881819;0.03407613704744783;-0.25395927353581094;0.34062598684307765;-0.3958939880199357;0.29806304217512825;-0.28632834704643884;0.322625764148194;-0.4852189688698969;0.6006412589226713;-0.5614922327852883;0.4271079584520203;-0.36399347114786185
F;1;20.2;0.7265894890610172;-0.5472675393227862;0.532254074453304;-0.44250127243583126;0.03104457027400187;-0.25567488886903345;0.33674145397634847;-0.3959885033038284;0.2952129891628541;-0.28817137752407884;0.31724380017765785;-0.4865049401215886;0.5967094014405285;-0.561593983740392;0.4226427794801477;-0.3626137409576695
F;1;20.3;0.7265533628659764;-0.5481737830248163;0.5279534201513938;-0.44177455916258035;0.02815413403292144;-0.2574005659220129;0.3332372039561866;-0.3959395784964026;0.29224761564446844;-0.2901002440802207;0.3118888546970844;-0.48793470082123;0.5932081214373248;-0.5616384362203548;0.4187109527016899;-0.3610466195103399
F;1;20.4;0.7266863203071221;-0.5491635725440704;0.5237218438928064;-0.4408059385303096;0.025389642156147474;-0.25912930116294763;0.3300630196038412;-0.3957531634894469;0.2891845476526882;-0.292112681014979;0.30655046765075955;-0.4894948906135488;0.5901088691990202;-0.5616160244212383;0.4152179378129919;-0.3593393870148649
F;1;20.5;0.7269070653485681;-0.5502202764308382;0.5195604776021554;-0.43965707880551763;0.022726830617353144;-0.2608549082553111;0.3271480272126257;-0.39543964282577004;0.286042454514428;-0.29420565454232506;0.30120686862926416;-0.491166476268186;0.5873691624594946;-0.5615192995822631;0.4120392070543497;-0.35754898073734953
F;1;20.6;0.7271724643854451;-0.5513276188394429;0.5154434181393208;-0.4383481354186536;0.020157359584139556;-0.26258048407197077;0.3244574171682335;-0.39501563833414455;0.2828385747107909;-0.29636873525845875;0.29585437444556906;-0.4929284745393723;0.5849499484142902;-0.5613635225375386;0.40912183607347785;-0.35568238526841256
F;1;20.7;0.7274594469420563;-0.5524761814723398;0.511353729669989;-0.4368872889572031;0.017682013063968327;-0.26430778020166557;0.32197614292158905;-0.3944935803610101;0.2795898325640831;-0.2985922925794693;0.29050071196256777;-0.4947657779233503;0.5828261520097762;-0.561161687567814;0.40644345012457084;-0.3537381679449956
F;1;20.8;0.727692341229691;-0.5536373382800295;0.5072468991201751;-0.4353148378955911;0.015276422011089252;-0.26604303724050116;0.3196341995881875;-0.3938993568525513;0.27631432840700576;-0.3008636460438634;0.2851218699624667;-0.4966461006748113;0.5809321773726897;-0.5609355677219132;0.4038986072759174;-0.3517357673114043
F;1;20.9;0.7278009300150448;-0.5547831687799838;0.5030774116228436;-0.43366821751407736;0.012917526835807713;-0.2677928168677459;0.3173638776145773;-0.3932592430397719;0.27303053503665176;-0.3031695874597222;0.2796955939050596;-0.49853722735986583;0.5792025583494098;-0.5607084740113337;0.4013883276433097;-0.3496916413324165
F;1;21.0;0.7277663242360015;-0.5559216316465916;0.4988828699350485;-0.43197982552277026;0.010606628904593407;-0.26954410478643176;0.31515016236508275;-0.39256867315887956;0.2697556257729623;-0.305512011018779;0.2742311192397082;-0.5004405451823377;0.5776424837381642;-0.5604599011984335;0.3988715463818471;-0.34764766538966674
F;1;21.1;0.7275680411254397;-0.557066195080798;0.494721157829475;-0.430289627733631;0.008346351692810394;-0.2712787705230584;0.3129811631191117;-0.39181636611689896;0.2665063651977171;-0.30789697952775263;0.2687399106733439;-0.5023638908265236;0.5762691988384434;-0.5601568312878058;0.3963021100174329;-0.3456598116475078
F;1;21.2;0.727220709914838;-0.5582308359517798;0.4906305103775779;-0.42860790439280816;0.006150638896593286;-0.27298469755703714;0.3108668707567266;-0.390995995702645;0.26330146318655956;-0.31032424750274235;0.2632484974227687;-0.5043126113404259;0.5750966510637205;-0.5597842746439494;0.39368983772162647;-0.3437494345511247
F;1;21.3;0.7267479764577329;-0.5594340392669426;0.48665802957296744;-0.42694334219526686;0.00403632182509206;-0.27464776497586474;0.3088236764494394;-0.3900979848299464;0.2601592159611563;-0.31279520264172866;0.25778686322592037;-0.5062959903207336;0.5741470343969723;-0.5593230456543283;0.39105353527398456;-0.34193974236014535
F;1;21.4;0.7260822046069473;-0.5606661337812819;0.48282355333338955;-0.42534839240874067;0.0019902419654238557;-0.27625898796291537;0.30680624148244595;-0.3891260799308629;0.2570965195199566;-0.31530908887751874;0.2523479403503357;-0.5083043000623455;0.5733970871111111;-0.558758368160543;0.3882978829141468;-0.34028284547181586
F;1;21.5;0.7251468416627045;-0.5619090969411462;0.4791287361835854;-0.42387307775802574;-3.7022594039370915e-06;-0.27781399151133623;0.30476216413500534;-0.3880904992912888;0.254131085615084;-0.31786113132558835;0.2469219612834852;-0.5103208170943287;0.5728076600975234;-0.5580862179501871;0.3853232287029691;-0.33882149277095897
F;1;21.6;0.7238918621635158;-0.5631636024512932;0.47561179513835317;-0.42257356956988934;-0.0019580354086858875;-0.27929910760234833;0.3026493709528624;-0.3869889645047979;0.25127741618365107;-0.3204554156745747;0.2415000205105624;-0.5123434729374559;0.5723724132855201;-0.5572815400170388;0.3820379732888517;-0.337619409276543
F;1;21.7;0.7222617468509771;-0.5644261015637095;0.47230454328671634;-0.42150374977536176;-0.0038852374338285145;-0.2807026998811324;0.3004259631550723;-0.3858211446357638;0.2485499590803819;-0.32309434750727206;0.2360742602006365;-0.5143679729615376;0.572079164940777;-0.5563234151442127;0.37835172749475365;-0.33673504597649906
F;1;21.8;0.7202769763092567;-0.565691210217397;0.46919146659223454;-0.4206476997058961;-0.005770220264675885;-0.2820273178584367;0.2981011151329298;-0.3845984710227621;0.2459701659720981;-0.3257641932850035;0.23067635095053163;-0.5163826040750954;0.5719021049024828;-0.555234089090336;0.374306064641007;-0.3361446611939787
F;1;21.9;0.7179990190650818;-0.5669609876866932;0.4662528548845817;-0.4199679078813072;-0.007588529144133993;-0.2832772253702984;0.2957030546529653;-0.38333242840854886;0.24355979517466153;-0.3284492535569221;0.22534870878578062;-0.5183784595684524;0.5718234857533622;-0.5540437812139536;0.36999040765469715;-0.33580437154641896
F;1;22.0;0.7154124441884209;-0.5682094032744436;0.46344578077204623;-0.4194410465905247;-0.009325090002842984;-0.2844636864665704;0.2932412459646305;-0.38204255681961374;0.2413405018606305;-0.3311284754854018;0.220128036709899;-0.5203334508114867;0.5717910121263916;-0.5527910598352226;0.3654440058031474;-0.3356692088584583
F;1;22.1;0.7125123791659638;-0.5694097898736743;0.4607199470073562;-0.41903415908215136;-0.010961520940186098;-0.28560018907622364;0.29073159876315824;-0.3807503007713655;0.23933450418910063;-0.3337785222181058;0.215055806001617;-0.5222242867015652;0.5717497862659586;-0.5515209287108225;0.36072401896329964;-0.3356825771502989
F;1;22.2;0.7093763905959616;-0.5705799867821568;0.4580856864148659;-0.4187296359019075;-0.012482371405490689;-0.2866830713605504;0.28819080042342193;-0.37945801497904785;0.2375551025407745;-0.33639455518311046;0.21015471673173902;-0.524053820153362;0.5717095482530583;-0.5502431010059485;0.3558941917252305;-0.33583354596818715
F;1;22.3;0.7060683310585274;-0.571736748223894;0.45555990426431237;-0.41851962185963165;-0.01387662347927865;-0.2877073536367112;0.2856293001114407;-0.37816598775540333;0.23601244601821136;-0.3389744732155311;0.20544062126235296;-0.5258265904122421;0.5716829597594097;-0.5489612096610537;0.35099892426040036;-0.33612217502769903
F;1;22.4;0.7026975259253021;-0.5729026624425892;0.45314564982883887;-0.41836908877257395;-0.015121741684249734;-0.2886709893715542;0.28307649224693554;-0.37687839562944836;0.23472240941276112;-0.3415103853272532;0.2009460371151821;-0.5275453768682619;0.5716801481887712;-0.5476932439811879;0.3461393894377398;-0.3365200124407073
F;1;22.5;0.6993774614325634;-0.5741026477706841;0.45084966951137684;-0.4182444302703838;-0.016196379525927007;-0.28957127398717564;0.28056145278101274;-0.37559799764810853;0.23369846701083574;-0.3439961203570663;0.19670017090717895;-0.5292151109281527;0.5717163310719355;-0.5464548401564553;0.3414155794345053;-0.33700177250596
F;1;22.6;0.6960332637720237;-0.5752939847503309;0.44862927645165573;-0.41814098794342014;-0.01709641677975071;-0.2904221085789853;0.27808134940070994;-0.37434319066221056;0.23295208580088733;-0.34641348380078796;0.19272577980211292;-0.5308127129138969;0.5717318365229254;-0.5452788050189734;0.3368186140299452;-0.3375353733258546
F;1;22.7;0.6925408039705339;-0.5764133490076868;0.44642095194663867;-0.41805609327370385;-0.017819942432883984;-0.29124337194289485;0.27562739919367996;-0.37313910867131694;0.23249727015533672;-0.34873809172287107;0.18904951793930191;-0.532304550502583;0.5716392916690722;-0.5442078037656346;0.3323197044794268;-0.33807842804285704
F;1;22.8;0.6888393699358577;-0.5774300489991151;0.44420326684355516;-0.41799847283009894;-0.018370470607724343;-0.2920441883812801;0.27318931950238845;-0.3719969775044305;0.23233552447413963;-0.3509608616673523;0.18567562691654427;-0.5336775045242899;0.5714035196184533;-0.5432600383898194;0.32789182893210267;-0.33862178288732503
F;1;22.9;0.684848121028975;-0.5783065116503727;0.44195069250888785;-0.4179805360923412;-0.01875421532432142;-0.2928354488841771;0.27075357742785444;-0.3709290066886357;0.2324663376370264;-0.353072269399644;0.18260572205328085;-0.5349164645592501;0.5709836374351926;-0.5424545028023449;0.3234951124091783;-0.3391565940411194
F;1;23.0;0.6805308882117016;-0.5790077193950172;0.4396119884878047;-0.417980640489525;-0.01895973560460007;-0.2936307698637197;0.2683262370857089;-0.3699569839387413;0.2329095315770946;-0.3550494503992825;0.17987573493865483;-0.5359958851476798;0.570313885388793;-0.5418319498777548;0.3191591093546764;-0.33963450261433437
F;1;23.1;0.6758983185004519;-0.5795165375211857;0.4371497929979933;-0.4179730500436398;-0.018973565067790688;-0.2944390796985319;0.26591787592859895;-0.3690984095773078;0.23368411331729355;-0.3568736470042042;0.17751929194548755;-0.5368977831238513;0.5693483729677649;-0.5414269770457998;0.31493443933862864;-0.3400127759051612
F;1;23.2;0.6708617726645372;-0.5797776733560229;0.43449790010999845;-0.41793934366556407;-0.01878838889800427;-0.29528034591479013;0.2635326891900953;-0.3683782700825611;0.23480459770511253;-0.35851930930527853;0.17557009415255642;-0.5375908138216783;0.5680054065766411;-0.541286075136739;0.31082787518660826;-0.3402355877542571
F;1;23.3;0.66535267094714;-0.5797439940266438;0.43159609951013955;-0.4178605419901684;-0.018396705568971328;-0.296172027763685;0.2611750465534457;-0.3678199539427136;0.23628597255660644;-0.3599625776134019;0.17406047408307845;-0.5380464258572775;0.5662106571684697;-0.5414524536943999;0.30685294230451454;-0.34025096139087374
F;1;23.4;0.6594608902375647;-0.5794481502754194;0.4284821988612695;-0.4177445358032541;-0.01780395249098987;-0.2971057439772373;0.25884231386849743;-0.36741521415519696;0.23811580542259136;-0.3612153238554443;0.172968880674377;-0.5382835217458775;0.5640117493897474;-0.5419128622657152;0.30302841639289557;-0.3400859861323995
F;1;23.5;0.6532933798315614;-0.5789359248266241;0.4252181588052233;-0.4176104519312509;-0.017022532285258407;-0.2980687269759734;0.2565294988343845;-0.3671466686104816;0.24026792893300275;-0.36230010182918093;0.1722538612025346;-0.5383338482005215;0.5614888127548925;-0.542638319383415;0.2993595751754805;-0.33978963222549297
F;1;23.6;0.6470273883134512;-0.5782747477935755;0.42186497658917954;-0.4174624351235159;-0.016054312077405264;-0.2990412263062119;0.2542339611363338;-0.3670011720688042;0.24273837496001605;-0.36323342622113763;0.17189469877915364;-0.5382252697757104;0.5587138429441003;-0.5436039082421038;0.2958980547412846;-0.33940335109312736
F;1;23.7;0.6408635663113342;-0.5775437444485436;0.4184974372197052;-0.41730803755199153;-0.01490323775415181;-0.29999987800559147;0.2519523451442667;-0.3669609144676693;0.24551862217218812;-0.3640371112985985;0.17186241433324678;-0.5379926680105425;0.5557766998753468;-0.5447764643477124;0.29269671174914347;-0.3389795071306265
F;1;23.8;0.6348054799604554;-0.5767454209861009;0.4151400444655513;-0.4171628720164313;-0.013584436765482266;-0.3009461653866943;0.24968505144925235;-0.36701693920969847;0.24857635896809782;-0.3647244597408381;0.17212227897024057;-0.5376533671033958;0.5527195155401845;-0.5461442238383114;0.2897329848549246;-0.3385394034818754
F;1;23.9;0.628834947337567;-0.575871700533932;0.4118034549695384;-0.4170385895770288;-0.012111535631389891;-0.30188473361060986;0.2474338155469722;-0.36716467734926406;0.2518835873923475;-0.3653036475046605;0.17264757365461936;-0.5372179080586261;0.5495671612172917;-0.5477024778917348;0.28698370021503283;-0.3380933675358353
F;1;24.0;0.6229788615451914;-0.5749391107204582;0.40853283434528365;-0.41695888907108625;-0.010504971899026216;-0.3028132193720756;0.24519613925878936;-0.36738733966197623;0.25539619500115585;-0.3657974760522418;0.17338570994842506;-0.5367150496325555;0.5463897889011822;-0.5494265408159205;0.2844188226936417;-0.3376805558449263
F;1;24.1;0.617250413279204;-0.5739590763957074;0.40536967394533807;-0.4169474722972337;-0.00878608252188151;-0.3037308260188105;0.24297069028572604;-0.3676685714201291;0.25906831797848007;-0.36622815013573984;0.1742840080361523;-0.5361724218409001;0.543254599392367;-0.5512926812008376;0.2820037147600507;-0.3373375503498437
F;1;24.2;0.6118255085503348;-0.5729948046157687;0.40235416242161826;-0.41699693350044154;-0.006951633724391115;-0.30461809675012663;0.2407568486968623;-0.36800319015970384;0.2629125516753241;-0.36660223134204717;0.17534191946562672;-0.5356059661171724;0.5402038487060326;-0.55328499269867;0.2798063138825553;-0.33708803387561437
F;1;24.3;0.6069481726943611;-0.5721339963927203;0.39953541402219894;-0.41709291223425193;-0.004992141611031009;-0.30544762702517314;0.23855191373198892;-0.36838638268357204;0.26695605694063573;-0.3669253819640028;0.17656803254771436;-0.5350328590819067;0.5372836608165423;-0.5553849976244707;0.2779266315622495;-0.3369593829864703
F;1;24.4;0.6027165854182428;-0.5714083021722041;0.39692844451287534;-0.41722541032511273;-0.002906329852028655;-0.30620975878181156;0.23636221979181382;-0.36881794327295125;0.27120639846196326;-0.3671978885067535;0.17796758235918286;-0.5344596028686479;0.5345123334377391;-0.5575874116109958;0.2764125061295415;-0.3369559950488097
F;1;24.5;0.5992410504005408;-0.5708532511319175;0.3945464699009431;-0.41738089175753235;-0.0006905316224106173;-0.3068932708411598;0.23419466247668108;-0.3692990806526293;0.2756771566581726;-0.3674179832323565;0.17955181680258203;-0.5338907782531734;0.531903638588962;-0.559887834092522;0.27532107169555786;-0.337079642695858
F;1;24.6;0.5967198707309223;-0.5705452780415086;0.3924477786762557;-0.41755985274408003;0.0016529586110216599;-0.3074766954234276;0.23204212154785742;-0.36981693413796535;0.2803660864598676;-0.36760262135080435;0.18129799374508337;-0.5333537566267141;0.5295252592673831;-0.5622595381421656;0.27471048623479355;-0.3373700389092855
F;1;24.7;0.5953013815987003;-0.5705437533325104;0.390686392703806;-0.4177689949731249;0.004115836937367057;-0.30794480659841383;0.2298985048045603;-0.370356677977544;0.2852557171503083;-0.3677716370112645;0.18317147325049987;-0.5328773262921143;0.5274469627022134;-0.5646759210902821;0.2746123516106058;-0.3378660220861298
F;1;24.8;0.5952328391685962;-0.5709438876555022;0.38932488114187613;-0.41800201295919015;0.006701739098592618;-0.3082687695819821;0.227756773068033;-0.37090698404810185;0.290360189589121;-0.36793891506112875;0.1851629800012704;-0.5324870516085234;0.5257331015976252;-0.5671072151111289;0.2751108612082893;-0.3386079354514546
