Condicao;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
D_2min;-17.5;-0.7413088013710603;0.17221727745574178;-0.9610111283852429;0.16940619889490538;-0.5483613059546233;-0.010302343088126165;-1.1215239043085763;0.09376950642386639;-0.4861561904787859;-0.09277685385701773;-0.8880422059485209;0.036717175190176476;-0.6242909757603794;0.05243828896687486;-0.8201411148647324;0.09442200171307213
D_2min;-17.4;-0.7269796092027079;0.1683393423773758;-0.9490110771751148;0.1689117762550456;-0.5383533035179173;-0.008624135816274858;-1.109180473870138;0.09834849612277718;-0.47951569498115276;-0.09022597644464803;-0.8804663175807725;0.03947696677470436;-0.6108101943095328;0.05048656938842644;-0.8102539507841637;0.09236441918313965
D_2min;-17.3;-0.7130379935904134;0.16395585847762106;-0.9369887580655316;0.16778629733482564;-0.5288932463146452;-0.007195717863281104;-1.0966604650319018;0.10264485343900365;-0.4729452504115699;-0.08770489840321982;-0.8731343401966569;0.04203616350262962;-0.5976592666041345;0.04797769875350344;-0.8008574428120863;0.0898008995674564
D_2min;-17.2;-0.6994220060751974;0.15914273558996772;-0.9248950679422503;0.1660959193577991;-0.5199000710558863;-0.005991780207548203;-1.0839568924246672;0.10663323861987539;-0.46643540286834373;-0.08522032800662682;-0.8659093294250404;0.04445414081192478;-0.5848184520700741;0.04499111959305324;-0.7918278535737766;0.08680957112517351
D_2min;-17.1;-0.6860354364184644;0.1539922934339959;-0.912660886785897;0.16392539692817287;-0.5112566563363679;-0.004977994755807735;-1.0710503854158917;0.11028942009322407;-0.45996323264878036;-0.08277751905817698;-0.858628898095871;0.04679689393152753;-0.5722375188044015;0.041624002891353484;-0.783001538511753;0.08348472616553959
D_2min;-17.0;-0.6728505847238289;0.1485419683169713;-0.9002968431503184;0.16130928362462527;-0.5029307760836161;-0.004138697076244036;-1.057947404778223;0.11361856626563593;-0.4535072993707221;-0.08037238656740975;-0.8513286541469807;0.04903465235037796;-0.5598947349374885;0.037918309141309336;-0.7743558812530011;0.07985207430065167
D_2min;-16.9;-0.6598734340524963;0.14281368990476917;-0.887834461050824;0.158264723047707;-0.49492278928241085;-0.003466471704526519;-1.0446677425928206;0.11662601532295369;-0.4470595891571634;-0.07800218621702903;-0.8440651308865892;0.051133694477138114;-0.5477951311726805;0.033899920002571804;-0.7659037819866441;0.07592333012976837
D_2min;-16.8;-0.647018795547293;0.13687025103018247;-0.8752540823273893;0.1548563081836356;-0.4871433287539926;-0.002930733424841847;-1.0311971048232174;0.11932063121644632;-0.4405729114453507;-0.07565923925090168;-0.8368500218062049;0.0530647458966369;-0.5358666091751392;0.029637385665566285;-0.7575672295905971;0.07174545514363384
D_2min;-16.7;-0.6342056224481194;0.13077087007080568;-0.8625415978031068;0.15114576536865965;-0.47950726124175347;-0.0025018517409645114;-1.0175228275156316;0.1217146163577345;-0.4340002985737428;-0.07333509445950437;-0.8297061695607226;0.054793452872249127;-0.5240366286579015;0.025196293278723303;-0.7492750613083334;0.06736197417713718
D_2min;-16.6;-0.621432766674948;0.12456888248282993;-0.8496798374418866;0.14717128781504485;-0.47198102225209304;-0.002168072225734008;-1.0036654073094189;0.12377718212704103;-0.4273618784979458;-0.0710415564120499;-0.8224902219315382;0.05639707306696895;-0.5123311365058321;0.020632818175652545;-0.7409448419311211;0.06283712341958303
D_2min;-16.5;-0.608701553855866;0.11832734644417009;-0.8366358838615504;0.1429767855984485;-0.4645259067539076;-0.0019173716522038475;-0.9896472190651364;0.12546319141375317;-0.42069002207106365;-0.06879609626861694;-0.8149918485629968;0.05799122430120285;-0.500792585707746;0.016011488069344715;-0.7324691522971563;0.058250908743151975
D_2min;-16.4;-0.5960521220638331;0.11207266223729917;-0.8234292398503644;0.1385753452108256;-0.4571540549139623;-0.001748663671278905;-0.975502448440352;0.1267565375227715;-0.4140156976448477;-0.06660806761522586;-0.807136026561448;0.05962528519254651;-0.4894679068252312;0.01136382562646343;-0.723823367729155;0.053641684089971164
D_2min;-16.3;-0.5835342053151322;0.10582885172332013;-0.8100807639234286;0.13397628018265184;-0.4498837011843353;-0.0016631231526416101;-0.9612693192045887;0.1276379092997706;-0.4073768123246211;-0.06448870988061817;-0.7988322579395;0.061359521068797385;-0.4784126782206819;0.006718686008082564;-0.7149830111396387;0.049048625999233764
D_2min;-16.2;-0.5710945420268949;0.09967456065940006;-0.796540984678181;0.12924901328585037;-0.44263771867130686;-0.0016353696692936737;-0.9469475655030175;0.12807833044689598;-0.40077123040387086;-0.06244708755509443;-0.789920817195723;0.06326964712601768;-0.4676246600895322;0.0021562142423938724;-0.705829767696537;0.04455208933186938
D_2min;-16.1;-0.5586685858026641;0.09368589592989274;-0.7827659770549182;0.12446544716121188;-0.435336757971136;-0.0016376397717019486;-0.9325308083174724;0.12806178751539488;-0.3941842141706964;-0.060487317271697094;-0.7802911172278097;0.06540190039360905;-0.4570863481170022;-0.0022447933488605187;-0.6962594614643081;0.04022360329676733
D_2min;-16.0;-0.5462065191893952;0.08794367409900161;-0.7686971580187478;0.11969384738255062;-0.42789431253565446;-0.0016454742218714458;-0.918022500094029;0.12754881866769185;-0.38762211747518727;-0.05862283954669145;-0.7697228552336082;0.06786577973087571;-0.4467939394362883;-0.006403042249260693;-0.6861261664419889;0.03615434932213191
D_2min;-15.9;-0.5336578194788402;0.08252601111916213;-0.7542790996481727;0.11500225027115984;-0.42022929825390065;-0.0016345336654692844;-0.9034242311743368;0.12650524372041794;-0.3810879861401375;-0.05686534247347197;-0.7580193349164688;0.07075784499460269;-0.4367447009362557;-0.010240140666806674;-0.6752974138002479;0.03242923014723331
D_2min;-15.8;-0.5210602596171086;0.07742777823836722;-0.7395766287920544;0.11039008537365635;-0.41238220889420596;-0.0016053368028936532;-0.8887613717729437;0.12496809111204588;-0.37458253665853647;-0.05520696693884908;-0.7453063692470092;0.0740170574079313;-0.42695057919045887;-0.013750579407030727;-0.6638349417127056;0.02903829097227284
