Condicao;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
B;40.9;1.1657299232316474;0.0913987352221266;0.8986257391876835;0.11346342004499288;1.0284978613787814;-0.022197006664248065;2.298968784357398;1.1590276604224306;1.744903256706296;0.6290271948956514;2.3037497419290607;1.114479712392181;1.66576379704476;0.43732686382825925;1.7039328052385843;0.5102008075850648
B;41.0;1.1589603724892736;0.09072676267491975;0.8883137798594216;0.11194905660823284;1.0208878051247732;-0.024389453538367967;2.278452704797311;1.1564689030281372;1.7374030622840904;0.6273060545239941;2.293990136648736;1.1135371839637114;1.6683861371414155;0.44042178385238007;1.6991580260564536;0.5080907522033993
B;41.1;1.1527610662684422;0.09010080312326263;0.87874786140853;0.11053429025532413;1.0141389033848327;-0.026342524373744958;2.259032105248078;1.154327796250805;1.7303695549724916;0.6257649975838753;2.284646003662166;1.1126173977554181;1.672129539373521;0.44382782149982525;1.695584739762344;0.506419513373892
B;41.2;1.1472088209872062;0.08946823636652645;0.8701260629469116;0.10920842061883373;1.0082429403862472;-0.02807821229193941;2.2407231997611072;1.1522677405695572;1.7236498229179729;0.6243192707802949;2.2758046780369057;1.1117034057267459;1.6765831916932683;0.4472851280223207;1.6930092592355424;0.5050697226997451
B;41.3;1.1423134079293922;0.08879135477355415;0.8625029656696821;0.10794902369484838;1.0031732411647507;-0.029616759606839516;2.2234128654307375;1.1500635749836285;1.7171838807240993;0.622925172688257;2.26747440051677;1.110753361648344;1.6815513442347738;0.450660235693884;1.6912849990620913;0.5039398554515797
B;41.4;1.138082489258581;0.08802173875765629;0.8559382721407376;0.1067246297365747;0.9988940403053519;-0.030986162773515957;2.2069150347424062;1.1474179795258055;1.71089771557258;0.6215283835534802;2.25964789726486;1.1097028655290546;1.6868169510630704;0.4537997713004538;1.6902370193286336;0.502901751737646
B;41.5;1.13459580795001;0.08715836905411578;0.8506068877208195;0.1055693750331157;0.9954155238109417;-0.032177409636697796;2.1915624052500084;1.144301419841126;1.7046737813840345;0.6200844537763635;2.2524735963427625;1.108636721174535;1.6920102402208883;0.4565164041594345;1.6897534808452352;0.5019499446972508
B;41.6;1.1319151730014543;0.08622212103926508;0.8466392315672886;0.1045305188722585;0.9927457526589842;-0.03317082993280884;2.177763370360499;1.140816258252187;1.6984226081062195;0.6185701726822845;2.246097457902361;1.107667396368071;1.696816148795027;0.4586743576301151;1.6897600059188989;0.501119591070255
B;41.7;1.1301244180467664;0.08518192635218558;0.8442436689653032;0.10362304915612786;0.9908842944433474;-0.03397312113866491;2.1657552797711257;1.1367842132357158;1.6919758844628472;0.616907874679093;2.2406544888077393;1.1068482572194411;1.7007892016962227;0.46002633896370515;1.6900930248596948;0.5003618550941562
B;41.8;1.129300148923873;0.08401894780643993;0.843608544311893;0.10286878643667663;0.9898263260045246;-0.03458702710899253;2.155787373440679;1.1320745259528828;1.6851806270306176;0.6150316784491725;2.2362739981874986;1.1062388149374232;1.7035097418738205;0.46034896487481625;1.690599680482749;0.4996397232726082
B;41.9;1.1293455406236328;0.08275520842096906;0.8445692538739777;0.10226511682544093;0.989500167272026;-0.03501356810532119;2.147773911064994;1.1268112585027843;1.6780763304104127;0.6129631266017004;2.232871335801874;1.1058271675716989;1.7050131016877366;0.45970026477423165;1.6912153434157684;0.4989384635323679
B;42.0;1.130108188675453;0.08140360611712616;0.8468641274335118;0.10178631111083813;0.9898090131086121;-0.03526350968210945;2.141457255195721;1.1211081964268181;1.6707367567984184;0.6107310871603451;2.2302827144178514;1.105557979747212;1.705449704922887;0.45819697958634453;1.6918811199859052;0.4982259873070216
B;42.1;1.1314813033671056;0.08004597439809569;0.8502676812970993;0.1014673002477986;0.9906792894897603;-0.03531493566779176;2.1368513073661006;1.1153125896713325;1.6632827093642888;0.6084172284341136;2.2284270026408377;1.105458061629414;1.7049726760085422;0.4560008487964611;1.6925970210004833;0.49754720483390535
B;42.2;1.1333314413258613;0.07877041231910997;0.8545020406046877;0.1013398496493263;0.9920255108225824;-0.035145979423471196;2.133922257682069;1.1098099282456275;1.6558590716193375;0.6061146845876353;2.22719022065561;1.1055444315067082;1.7037962913888665;0.45331360105808827;1.6933734284526372;0.4969509140059367
B;42.3;1.135546076063065;0.07753544095445086;0.8594203013826425;0.10135463766666053;0.993760913726982;-0.03478752729294321;2.132387411689569;1.104489925004315;1.6484359512107307;0.6037900722720098;2.226441366860837;1.1057474120108153;1.701909923661666;0.45012994285477514;1.6941019304931437;0.4963652851457123
B;42.4;1.1380415566452173;0.07629774139896028;0.864928915774243;0.10146899393116549;0.9958096669573653;-0.03426970818208286;2.1320117943280277;1.0992113429743786;1.6409627664837823;0.6014028739182029;2.2260824652887945;1.1060091603214124;1.6992511858911756;0.4464126094538807;1.6946714173793582;0.495719737498451
B;42.5;1.1406492806590727;0.07501070915191921;0.8707872429837815;0.10161515083333672;0.9980560942337835;-0.03363128590921605;2.1323798096782656;1.0938719404038255;1.6334264952679218;0.5989211609910088;2.225908317304829;1.106225375480951;1.6958820233462957;0.44220011366420486;1.6949599129022683;0.4949266538017234
B;42.6;1.1432051230116071;0.07362058576572039;0.8767668036177856;0.10172161541168112;1.000386515975542;-0.032913873863063436;2.1330646977958456;1.0883409467988756;1.6258051897224668;0.5963070237810353;2.2257157989955747;1.106288754496327;1.6918574834274347;0.4375219220913511;1.694846500774383;0.4938953065317939
